t,x,y,z,roll,pitch,yaw,v
10.766667,-17.523226,-4.274941,1.347753,-1.838762,0.080024,1.020655,0.100846
10.783333,-17.520269,-4.276863,1.345626,-1.827740,0.080192,1.021035,0.211578
10.800000,-17.520132,-4.276900,1.345652,-1.827294,0.080306,1.021174,0.008537
10.816667,-17.520046,-4.276885,1.345634,-1.827023,0.080349,1.021205,0.005236
10.833333,-17.520050,-4.276825,1.345585,-1.827104,0.080337,1.021104,0.003555
10.850000,-17.519991,-4.276752,1.345480,-1.827245,0.080212,1.021262,0.005657
10.866667,-17.520330,-4.276485,1.345676,-1.828701,0.080117,1.021304,0.025916
10.883333,-17.521309,-4.275934,1.346386,-1.832425,0.079975,1.021136,0.067369
10.900000,-17.522799,-4.274905,1.347529,-1.838020,0.080096,1.020994,0.108646
10.916667,-17.524364,-4.273830,1.348781,-1.844099,0.080143,1.021099,0.113942
10.933333,-17.524794,-4.273487,1.349231,-1.846043,0.080234,1.021371,0.032975
10.950000,-17.521570,-4.275605,1.346912,-1.834025,0.080380,1.021771,0.231407
10.966667,-17.518761,-4.277477,1.344824,-1.823308,0.080509,1.021952,0.202566
10.983333,-17.516125,-4.279257,1.342759,-1.812980,0.080589,1.021977,0.190857
11.000000,-17.512455,-4.281690,1.339696,-1.798711,0.080589,1.022023,0.264159
11.016667,-17.510052,-4.283203,1.337618,-1.789577,0.080534,1.022045,0.170407
11.033333,-17.509920,-4.283204,1.337451,-1.789398,0.080433,1.022156,0.007896
11.050000,-17.510363,-4.282875,1.337790,-1.791297,0.080370,1.022187,0.033068
11.066667,-17.511419,-4.282199,1.338654,-1.795388,0.080359,1.022036,0.075269
11.083333,-17.512873,-4.281178,1.339919,-1.801250,0.080375,1.022140,0.106568
11.100000,-17.514217,-4.280220,1.341128,-1.806741,0.080433,1.022316,0.099061
11.116667,-17.513714,-4.280397,1.340931,-1.805482,0.080570,1.022860,0.032032
11.133333,-17.509743,-4.283239,1.337594,-1.789436,0.080676,1.022791,0.292996
11.150000,-17.509777,-4.283236,1.337699,-1.789460,0.080741,1.022859,0.002073
11.166667,-17.509832,-4.283189,1.337786,-1.789539,0.080808,1.022781,0.004326
11.183333,-17.509796,-4.283092,1.337753,-1.789663,0.080774,1.022847,0.006228
11.200000,-17.509607,-4.283088,1.337547,-1.789328,0.080667,1.023004,0.011332
11.216667,-17.509933,-4.282795,1.337776,-1.790890,0.080565,1.023099,0.026297
11.233333,-17.510828,-4.282206,1.338478,-1.794434,0.080504,1.023034,0.064275
11.250000,-17.512253,-4.281298,1.339648,-1.799855,0.080519,1.022857,0.101383
11.266667,-17.513781,-4.280217,1.341007,-1.806101,0.080602,1.022967,0.112293
11.283333,-17.514585,-4.279549,1.341847,-1.809771,0.080720,1.023343,0.062761
11.300000,-17.513977,-4.279756,1.341604,-1.808153,0.080906,1.023953,0.038561
11.316667,-17.513779,-4.279782,1.341644,-1.807699,0.081099,1.024254,0.012005
11.333333,-17.513796,-4.279846,1.341697,-1.807640,0.081024,1.024319,0.003997
11.350000,-17.513742,-4.279808,1.341676,-1.807480,0.081062,1.024320,0.003938
11.366667,-17.513676,-4.279751,1.341586,-1.807651,0.080890,1.024510,0.005257
11.383333,-17.513706,-4.279605,1.341522,-1.807792,0.080987,1.024375,0.008944
11.400000,-17.514164,-4.279254,1.341850,-1.809788,0.080901,1.024407,0.034626
11.416667,-17.515270,-4.278527,1.342747,-1.814140,0.080908,1.024391,0.079432
11.433333,-17.516804,-4.277432,1.344072,-1.820418,0.080952,1.024579,0.113036
11.450000,-17.518080,-4.276272,1.345346,-1.826395,0.081068,1.025221,0.103474
11.466667,-17.517654,-4.276242,1.345300,-1.825908,0.081191,1.025927,0.025584
11.483333,-17.514498,-4.278169,1.343023,-1.814361,0.081411,1.026470,0.221898
11.500000,-17.513243,-4.278949,1.342149,-1.809625,0.081560,1.026660,0.088649
11.516667,-17.513039,-4.279164,1.342043,-1.808929,0.081375,1.026775,0.017789
11.533333,-17.512993,-4.279095,1.341992,-1.808892,0.081409,1.026718,0.004951
11.550000,-17.514135,-4.279191,1.342141,-1.810375,0.081006,1.024924,0.068793
11.566667,-17.516960,-4.278093,1.343749,-1.818593,0.080713,1.023127,0.181844
11.583333,-17.518469,-4.277620,1.344561,-1.822868,0.080407,1.022130,0.094876
11.600000,-17.520144,-4.276462,1.345870,-1.829254,0.080482,1.022055,0.122154
11.616667,-17.522026,-4.275158,1.347390,-1.836607,0.080519,1.022203,0.137409
11.633333,-17.523254,-4.274336,1.348413,-1.841393,0.080595,1.022297,0.088666
11.650000,-17.521593,-4.275478,1.347229,-1.835089,0.080692,1.022536,0.120942
11.666667,-17.518133,-4.277902,1.344557,-1.821561,0.080781,1.022607,0.253465
11.683333,-17.515831,-4.279483,1.342749,-1.812431,0.080869,1.022589,0.167573
11.700000,-17.513037,-4.281326,1.340448,-1.801547,0.080910,1.022576,0.200854
11.716667,-17.510002,-4.283283,1.337844,-1.789884,0.080866,1.022592,0.216652
11.733333,-17.509855,-4.283267,1.337666,-1.789689,0.080766,1.022728,0.008865
11.750000,-17.510157,-4.283015,1.337879,-1.791097,0.080685,1.022805,0.023580
11.766667,-17.511068,-4.282438,1.338611,-1.794605,0.080669,1.022658,0.064737
11.783333,-17.512436,-4.281494,1.339792,-1.800079,0.080680,1.022700,0.099693
11.800000,-17.513847,-4.280478,1.341060,-1.805912,0.080719,1.022915,0.104333
11.816667,-17.513973,-4.280235,1.341368,-1.807033,0.080864,1.023370,0.016430
11.833333,-17.510366,-4.282574,1.338543,-1.793354,0.081021,1.023883,0.257926
11.850000,-17.509474,-4.283221,1.337850,-1.789643,0.081118,1.023866,0.066150
11.866667,-17.509598,-4.283130,1.338020,-1.790039,0.081180,1.023839,0.009230
11.883333,-17.509474,-4.283102,1.337923,-1.789735,0.081177,1.023892,0.007634
11.900000,-17.509407,-4.283013,1.337837,-1.789840,0.081121,1.023943,0.006660
11.916667,-17.509398,-4.282925,1.337783,-1.790146,0.081011,1.024083,0.005295
11.933333,-17.509836,-4.282662,1.338087,-1.791856,0.080989,1.023878,0.030696
11.950000,-17.510727,-4.282082,1.338822,-1.795350,0.080963,1.023844,0.063785
11.966667,-17.511822,-4.281307,1.339787,-1.799794,0.080983,1.023989,0.080460
11.983333,-17.512634,-4.280729,1.340554,-1.803190,0.081051,1.024149,0.059826
12.000000,-17.512356,-4.280825,1.340489,-1.802523,0.081166,1.024557,0.017670
12.016667,-17.512257,-4.280871,1.340541,-1.802241,0.081297,1.024775,0.006566
12.033333,-17.512209,-4.280905,1.340602,-1.801972,0.081400,1.024818,0.003509
12.050000,-17.512190,-4.280885,1.340634,-1.801849,0.081452,1.024792,0.001659
12.066667,-17.512135,-4.280802,1.340580,-1.801883,0.081428,1.024830,0.006007
12.083333,-17.512102,-4.280718,1.340489,-1.802050,0.081351,1.024859,0.005371
12.100000,-17.512333,-4.280508,1.340623,-1.803220,0.081232,1.024931,0.018733
12.116667,-17.513153,-4.279963,1.341254,-1.806435,0.081216,1.024808,0.059069
12.133333,-17.514542,-4.279039,1.342397,-1.811843,0.081223,1.024799,0.100093
12.150000,-17.516096,-4.277959,1.343725,-1.818101,0.081240,1.024951,0.113572
12.166667,-17.516787,-4.277431,1.344402,-1.821066,0.081335,1.025242,0.052165
12.183333,-17.514585,-4.278876,1.342779,-1.812787,0.081484,1.025561,0.158006
12.200000,-17.514378,-4.279068,1.342689,-1.811797,0.081565,1.025609,0.016967
12.216667,-17.514236,-4.279092,1.342688,-1.811360,0.081628,1.025784,0.008593
12.233333,-17.514187,-4.279040,1.342671,-1.811262,0.081694,1.025705,0.004331
12.250000,-17.514288,-4.278879,1.342687,-1.811860,0.081653,1.025655,0.011391
12.266667,-17.514334,-4.278774,1.342646,-1.812314,0.081523,1.025731,0.006894
12.283333,-17.514971,-4.278314,1.343116,-1.814928,0.081486,1.025657,0.047152
12.300000,-17.516335,-4.277417,1.344198,-1.820221,0.081453,1.025626,0.097936
12.316667,-17.518188,-4.276167,1.345706,-1.827455,0.081453,1.025743,0.134136
12.333333,-17.519741,-4.275106,1.347003,-1.833549,0.081524,1.025907,0.112828
12.350000,-17.518789,-4.275686,1.346422,-1.830254,0.081659,1.026241,0.066854
12.366667,-17.516464,-4.277265,1.344694,-1.821243,0.081794,1.026453,0.168626
12.383333,-17.516233,-4.277493,1.344603,-1.820314,0.081754,1.026483,0.019502
12.400000,-17.516155,-4.277367,1.344599,-1.820238,0.081818,1.026688,0.008916
12.416667,-17.516153,-4.277326,1.344519,-1.820197,0.081857,1.026459,0.002492
12.433333,-17.516134,-4.277337,1.344405,-1.820142,0.081821,1.026270,0.001335
12.450000,-17.516787,-4.276962,1.344797,-1.822579,0.081674,1.026126,0.045139
12.466667,-17.518154,-4.276074,1.345866,-1.827906,0.081646,1.026105,0.097846
12.483333,-17.520121,-4.274720,1.347446,-1.835621,0.081652,1.026251,0.143244
12.500000,-17.522009,-4.273365,1.349018,-1.843179,0.081740,1.026562,0.139437
12.516667,-17.521969,-4.273293,1.349157,-1.843453,0.081884,1.026993,0.004994
12.533333,-17.517406,-4.276379,1.345736,-1.825965,0.082043,1.027214,0.330502
12.550000,-17.517153,-4.276544,1.345648,-1.824946,0.082140,1.027303,0.018141
12.566667,-17.517136,-4.276489,1.345679,-1.824888,0.082188,1.027335,0.003420
12.583333,-17.517075,-4.276411,1.345596,-1.824917,0.082126,1.027407,0.005975
12.600000,-17.517073,-4.276353,1.345505,-1.825170,0.081957,1.027484,0.003435
12.616667,-17.517986,-4.276297,1.345711,-1.826168,0.082105,1.025646,0.054923
12.633333,-17.520113,-4.275931,1.346592,-1.831406,0.081381,1.024046,0.129470
12.650000,-17.522230,-4.274702,1.348195,-1.839367,0.081208,1.023862,0.146890
12.666667,-17.524284,-4.273197,1.349877,-1.847519,0.081350,1.024134,0.152788
12.683333,-17.524548,-4.272817,1.350325,-1.849340,0.081514,1.024759,0.027737
12.700000,-17.520117,-4.275680,1.347160,-1.832939,0.081714,1.025273,0.316514
12.716667,-17.517136,-4.277695,1.344900,-1.821367,0.081845,1.025378,0.215901
12.733333,-17.514042,-4.279807,1.342397,-1.809138,0.081908,1.025307,0.224734
12.750000,-17.510447,-4.282160,1.339348,-1.795276,0.081813,1.025495,0.257835
12.766667,-17.509039,-4.283090,1.338057,-1.789781,0.081809,1.025198,0.101220
12.783333,-17.509270,-4.282862,1.338202,-1.790980,0.081729,1.025268,0.019482
12.800000,-17.510252,-4.282211,1.338984,-1.794847,0.081678,1.025218,0.070686
12.816667,-17.511948,-4.281091,1.340405,-1.801488,0.081656,1.025216,0.121931
12.833333,-17.513880,-4.279679,1.342128,-1.809472,0.081724,1.025506,0.143583
12.850000,-17.514938,-4.278852,1.343172,-1.814106,0.081844,1.025895,0.080629
12.866667,-17.512461,-4.280443,1.341321,-1.804838,0.081990,1.026308,0.176676
12.883333,-17.508629,-4.283104,1.338146,-1.789537,0.082096,1.026352,0.279920
12.900000,-17.508713,-4.283066,1.338272,-1.789677,0.082163,1.026282,0.005531
12.916667,-17.508688,-4.283002,1.338254,-1.789674,0.082184,1.026256,0.004112
12.933333,-17.509430,-4.282381,1.338846,-1.792899,0.082127,1.026281,0.058047
12.950000,-17.510202,-4.281770,1.339438,-1.796245,0.082011,1.026393,0.059106
12.966667,-17.511652,-4.280825,1.340582,-1.801919,0.081978,1.026201,0.103828
12.983333,-17.513653,-4.279423,1.342268,-1.809930,0.081971,1.026283,0.146584
13.000000,-17.516029,-4.277709,1.344306,-1.819581,0.082011,1.026560,0.175784
13.016667,-17.518076,-4.276196,1.346109,-1.828039,0.082122,1.026953,0.152742
13.033333,-17.518089,-4.275990,1.346329,-1.828818,0.082200,1.027438,0.012386
13.050000,-17.513887,-4.278629,1.343271,-1.813395,0.082416,1.028091,0.297722
13.066667,-17.512278,-4.279630,1.341984,-1.806581,0.082669,1.028159,0.113735
13.083333,-17.512218,-4.280194,1.341831,-1.805181,0.082959,1.026876,0.034060
13.100000,-17.512268,-4.280265,1.341791,-1.804984,0.083223,1.025787,0.005199
13.116667,-17.512653,-4.280429,1.341765,-1.805551,0.082702,1.024885,0.025114
13.133333,-17.513428,-4.280363,1.342262,-1.807836,0.083088,1.023175,0.046633
13.150000,-17.515015,-4.279976,1.343004,-1.811195,0.083029,1.021179,0.098001
13.166667,-17.516920,-4.279700,1.344067,-1.816229,0.082509,1.019496,0.115516
13.183333,-17.518887,-4.279062,1.345213,-1.821861,0.082203,1.018389,0.124052
13.200000,-17.519619,-4.278530,1.345862,-1.824050,0.082924,1.017015,0.054320
13.216667,-17.518745,-4.279551,1.345050,-1.819141,0.083462,1.015356,0.080618
13.233333,-17.518816,-4.280536,1.345023,-1.817873,0.083377,1.013201,0.059260
13.250000,-17.518948,-4.281408,1.345059,-1.815103,0.084939,1.008434,0.052949
13.266667,-17.520760,-4.282709,1.345249,-1.815791,0.084032,1.003040,0.133833
13.283333,-17.522383,-4.283086,1.346174,-1.816857,0.086324,0.995830,0.099978
13.300000,-17.525150,-4.284297,1.346694,-1.819967,0.083970,0.991341,0.181270
13.316667,-17.526384,-4.284369,1.347396,-1.821744,0.085645,0.986189,0.074166
13.333333,-17.531822,-4.284078,1.349504,-1.832485,0.083465,0.980443,0.326737
13.350000,-17.536526,-4.282671,1.351877,-1.844548,0.083317,0.975552,0.294562
13.366667,-17.540514,-4.280798,1.354379,-1.857312,0.082740,0.973736,0.264359
13.383333,-17.543175,-4.279024,1.356339,-1.867352,0.082606,0.973679,0.191885
13.400000,-17.543201,-4.278964,1.356445,-1.867485,0.082761,0.973601,0.003971
13.416667,-17.538492,-4.282484,1.352913,-1.848850,0.083017,0.973116,0.352782
13.433333,-17.535181,-4.285173,1.350223,-1.834800,0.083329,0.972090,0.255944
13.450000,-17.534857,-4.285274,1.350070,-1.833684,0.083496,0.972068,0.020370
13.466667,-17.534861,-4.285230,1.350017,-1.833842,0.083383,0.972171,0.002671
13.483333,-17.534842,-4.285176,1.349941,-1.833987,0.083290,0.972258,0.003403
13.500000,-17.534895,-4.285218,1.349879,-1.833821,0.083366,0.971803,0.004058
13.516667,-17.534786,-4.285203,1.349845,-1.833848,0.083355,0.971988,0.006583
13.533333,-17.534809,-4.285219,1.349835,-1.833878,0.083325,0.971947,0.001683
13.550000,-17.534824,-4.285251,1.349840,-1.833870,0.083325,0.971929,0.002099
13.566667,-17.534866,-4.285285,1.349853,-1.833852,0.083332,0.971867,0.003235
13.583333,-17.534876,-4.285317,1.349872,-1.833827,0.083333,0.971818,0.002055
13.600000,-17.534899,-4.285338,1.349917,-1.833846,0.083337,0.971778,0.001844
13.616667,-17.534883,-4.285325,1.349986,-1.833841,0.083363,0.971770,0.001217
13.633333,-17.534872,-4.285356,1.350028,-1.833646,0.083406,0.971809,0.002009
13.650000,-17.534866,-4.285256,1.350051,-1.833763,0.083411,0.971823,0.005989
13.666667,-17.535147,-4.285219,1.350027,-1.834073,0.083263,0.971463,0.016974
13.683333,-17.535360,-4.285213,1.349979,-1.834455,0.083078,0.971177,0.012823
13.700000,-17.535387,-4.285182,1.349938,-1.834665,0.082998,0.971178,0.002433
13.716667,-17.535524,-4.285147,1.349979,-1.835049,0.082944,0.971061,0.008507
13.733333,-17.535700,-4.285089,1.350077,-1.835540,0.082948,0.970949,0.011092
13.750000,-17.535784,-4.285132,1.350103,-1.835578,0.082967,0.970828,0.005669
13.766667,-17.535517,-4.285342,1.349940,-1.834546,0.083060,0.970898,0.020376
13.783333,-17.535313,-4.285368,1.349945,-1.834200,0.083222,0.971108,0.012350
13.800000,-17.535292,-4.285409,1.350018,-1.834139,0.083273,0.971191,0.002764
13.816667,-17.535280,-4.285455,1.350076,-1.833951,0.083332,0.971224,0.002803
13.833333,-17.535408,-4.286018,1.350085,-1.832731,0.083729,0.969103,0.034676
13.850000,-17.535509,-4.286302,1.350093,-1.832454,0.083783,0.967690,0.018044
13.866667,-17.536480,-4.286480,1.350114,-1.832656,0.083876,0.965144,0.059225
13.883333,-17.537786,-4.287097,1.350206,-1.834381,0.082676,0.962944,0.086707
13.900000,-17.540293,-4.287659,1.350410,-1.835280,0.082269,0.957635,0.154100
13.916667,-17.542725,-4.288058,1.350842,-1.837675,0.081571,0.953156,0.147864
13.933333,-17.544388,-4.287950,1.351411,-1.840396,0.081329,0.950391,0.100002
13.950000,-17.545586,-4.288116,1.351713,-1.842107,0.080792,0.948716,0.072559
13.966667,-17.545773,-4.288816,1.351323,-1.839619,0.080938,0.946782,0.043471
13.983333,-17.545921,-4.289119,1.351354,-1.839377,0.080802,0.946160,0.020216
14.000000,-17.547171,-4.288742,1.352216,-1.841651,0.081804,0.943744,0.078301
14.016667,-17.546143,-4.290201,1.351291,-1.838250,0.081199,0.943229,0.107095
14.033333,-17.545897,-4.290534,1.351075,-1.840650,0.080961,0.943103,0.024857
14.050000,-17.546516,-4.292851,1.351160,-1.836492,0.079194,0.940818,0.143907
14.066667,-17.546616,-4.292093,1.351056,-1.838226,0.083144,0.936656,0.045878
14.083333,-17.551552,-4.291828,1.353897,-1.846092,0.081296,0.932516,0.296598
14.100000,-17.556366,-4.289612,1.356813,-1.856384,0.084096,0.927276,0.317990
14.116667,-17.559839,-4.286531,1.359617,-1.869480,0.084913,0.923353,0.278566
14.133333,-17.563631,-4.284120,1.362153,-1.883167,0.084669,0.920872,0.269616
14.150000,-17.567207,-4.282681,1.363917,-1.895823,0.083568,0.919158,0.231287
14.166667,-17.568188,-4.282939,1.364070,-1.900862,0.082752,0.918292,0.060825
14.183333,-17.564358,-4.286271,1.361380,-1.889609,0.082469,0.918306,0.304595
14.200000,-17.558855,-4.291386,1.357013,-1.864472,0.083896,0.914897,0.450753
14.216667,-17.558943,-4.292389,1.356848,-1.862403,0.084051,0.912005,0.060426
14.233333,-17.559769,-4.293217,1.356901,-1.861065,0.084641,0.907499,0.070180
14.250000,-17.564734,-4.293529,1.359308,-1.865137,0.081201,0.904409,0.298475
14.266667,-17.569885,-4.290696,1.362306,-1.876093,0.084105,0.899294,0.352742
14.283333,-17.575657,-4.287632,1.365547,-1.888331,0.086666,0.892831,0.392089
14.300000,-17.582220,-4.285869,1.367810,-1.900914,0.084549,0.886485,0.407742
14.316667,-17.587763,-4.284147,1.369587,-1.912191,0.083220,0.880760,0.348243
14.333333,-17.590254,-4.282036,1.371314,-1.921176,0.083541,0.879918,0.195909
14.350000,-17.591927,-4.280601,1.372463,-1.928482,0.083528,0.879925,0.132265
14.366667,-17.592625,-4.280046,1.372982,-1.932939,0.083521,0.879932,0.053511
14.383333,-17.592566,-4.281165,1.372799,-1.930097,0.084177,0.878683,0.067270
14.400000,-17.589857,-4.284100,1.370836,-1.917865,0.084417,0.877879,0.239621
14.416667,-17.583473,-4.290027,1.366038,-1.891121,0.084444,0.877894,0.522651
14.433333,-17.583513,-4.290039,1.366086,-1.891102,0.084495,0.877916,0.002507
14.450000,-17.583595,-4.290015,1.366158,-1.891201,0.084565,0.877782,0.005125
14.466667,-17.583530,-4.290020,1.366102,-1.890980,0.084558,0.877880,0.003906
14.483333,-17.583485,-4.290105,1.366003,-1.890719,0.084529,0.877893,0.005761
14.500000,-17.584198,-4.289518,1.366490,-1.892887,0.084890,0.876518,0.055410
14.516667,-17.587387,-4.287553,1.368553,-1.901315,0.086342,0.871057,0.224768
14.533333,-17.589630,-4.286634,1.369958,-1.907307,0.085998,0.868668,0.145437
14.550000,-17.590595,-4.285993,1.370615,-1.911624,0.085701,0.868585,0.069511
14.566667,-17.590544,-4.285867,1.370674,-1.912164,0.085964,0.868589,0.008161
14.583333,-17.590017,-4.286531,1.370185,-1.909149,0.085979,0.868314,0.050853
14.600000,-17.588434,-4.288031,1.369015,-1.902757,0.086023,0.868329,0.130838
14.616667,-17.588129,-4.288345,1.368794,-1.901376,0.086043,0.868396,0.026262
14.633333,-17.588182,-4.288385,1.368819,-1.901385,0.086064,0.868404,0.004023
14.650000,-17.588177,-4.288441,1.368851,-1.901363,0.086080,0.868553,0.003365
14.666667,-17.588240,-4.288493,1.368897,-1.901323,0.086110,0.868537,0.004898
14.683333,-17.588186,-4.288574,1.368895,-1.901069,0.086109,0.868751,0.005824
14.700000,-17.589331,-4.287943,1.369675,-1.903884,0.086699,0.867115,0.078406
14.716667,-17.591387,-4.287314,1.370857,-1.908288,0.087465,0.863637,0.129018
14.733333,-17.591631,-4.287292,1.371008,-1.908636,0.087174,0.863568,0.014705
14.750000,-17.591143,-4.287742,1.370600,-1.907394,0.087111,0.863598,0.039808
14.766667,-17.591097,-4.287780,1.370548,-1.907402,0.087086,0.863597,0.003594
14.783333,-17.591080,-4.287829,1.370509,-1.907218,0.087053,0.863586,0.003122
14.800000,-17.591047,-4.287875,1.370481,-1.907138,0.087054,0.863609,0.003343
14.816667,-17.591061,-4.287888,1.370490,-1.907160,0.087061,0.863618,0.001113
14.833333,-17.591024,-4.287927,1.370468,-1.907051,0.087063,0.863637,0.003199
14.850000,-17.591053,-4.287923,1.370484,-1.907090,0.087060,0.863639,0.001728
14.866667,-17.591070,-4.287930,1.370497,-1.907099,0.087061,0.863637,0.001105
14.883333,-17.591078,-4.287943,1.370511,-1.907074,0.087064,0.863652,0.000898
14.900000,-17.591068,-4.288001,1.370551,-1.907049,0.087077,0.863863,0.003509
14.916667,-17.591137,-4.288019,1.370615,-1.907056,0.087110,0.863879,0.004268
14.933333,-17.591148,-4.288032,1.370644,-1.906949,0.087151,0.863894,0.001034
14.950000,-17.591124,-4.288038,1.370612,-1.906783,0.087165,0.863901,0.001527
14.966667,-17.591135,-4.288073,1.370590,-1.906788,0.087188,0.863804,0.002199
14.983333,-17.591190,-4.287981,1.370586,-1.906982,0.087189,0.863806,0.006442
15.000000,-17.591164,-4.288020,1.370543,-1.906934,0.087206,0.863762,0.002865
15.016667,-17.591076,-4.288107,1.370468,-1.906733,0.087185,0.863768,0.007404
15.033333,-17.591164,-4.288053,1.370512,-1.906937,0.087179,0.863775,0.006193
15.050000,-17.591187,-4.288058,1.370529,-1.906990,0.087188,0.863766,0.001416
15.066667,-17.591221,-4.288084,1.370542,-1.907020,0.087189,0.863768,0.002575
15.083333,-17.591227,-4.288125,1.370555,-1.907006,0.087206,0.863815,0.002456
15.100000,-17.591282,-4.288167,1.370579,-1.907037,0.087211,0.863832,0.004166
15.116667,-17.591328,-4.288218,1.370615,-1.907029,0.087233,0.863859,0.004156
15.133333,-17.591309,-4.288299,1.370646,-1.906944,0.087249,0.864046,0.004969
15.150000,-17.591387,-4.288316,1.370719,-1.906969,0.087273,0.864070,0.004804
15.166667,-17.591396,-4.288330,1.370751,-1.906871,0.087311,0.864085,0.001008
15.183333,-17.591366,-4.288325,1.370722,-1.906723,0.087333,0.864107,0.001858
15.200000,-17.591242,-4.288334,1.370635,-1.906561,0.087306,0.864298,0.007461
15.216667,-17.591295,-4.288362,1.370596,-1.906544,0.087319,0.864129,0.003595
15.233333,-17.591284,-4.288338,1.370557,-1.906546,0.087315,0.864144,0.001561
15.250000,-17.591249,-4.288372,1.370518,-1.906463,0.087305,0.864141,0.002893
15.266667,-17.591269,-4.288379,1.370519,-1.906499,0.087293,0.864150,0.001212
15.283333,-17.591297,-4.288384,1.370535,-1.906545,0.087302,0.864136,0.001745
15.300000,-17.591316,-4.288414,1.370545,-1.906558,0.087305,0.864146,0.002111
15.316667,-17.591331,-4.288449,1.370562,-1.906571,0.087315,0.864185,0.002333
15.333333,-17.591381,-4.288495,1.370585,-1.906585,0.087325,0.864204,0.004030
15.350000,-17.591429,-4.288547,1.370624,-1.906585,0.087346,0.864233,0.004253
15.366667,-17.591448,-4.288624,1.370662,-1.906492,0.087379,0.864266,0.004774
15.383333,-17.591579,-4.288534,1.370784,-1.906719,0.087467,0.864299,0.009587
15.400000,-17.591751,-4.288388,1.370917,-1.907043,0.087675,0.864273,0.013518
15.416667,-17.590630,-4.289294,1.370149,-1.904249,0.087642,0.864086,0.086523
15.433333,-17.592075,-4.289394,1.370903,-1.906096,0.087579,0.863122,0.086952
15.450000,-17.593885,-4.288573,1.371932,-1.909914,0.088550,0.861440,0.119245
15.466667,-17.594120,-4.288174,1.372115,-1.910740,0.088877,0.861164,0.027802
15.483333,-17.594051,-4.288307,1.372007,-1.910468,0.088787,0.861163,0.009008
15.500000,-17.594124,-4.288241,1.372046,-1.910657,0.088804,0.861176,0.005874
15.516667,-17.594152,-4.288249,1.372057,-1.910699,0.088802,0.861178,0.001777
15.533333,-17.594179,-4.288265,1.372073,-1.910732,0.088810,0.861185,0.001874
15.550000,-17.594212,-4.288284,1.372093,-1.910768,0.088829,0.861196,0.002243
15.566667,-17.594255,-4.288315,1.372118,-1.910793,0.088848,0.861205,0.003223
15.583333,-17.594307,-4.288344,1.372160,-1.910828,0.088880,0.861230,0.003563
15.600000,-17.594303,-4.288439,1.372175,-1.910684,0.088914,0.861258,0.005698
15.616667,-17.594414,-4.288408,1.372272,-1.910805,0.088958,0.861286,0.006893
15.633333,-17.594419,-4.288417,1.372302,-1.910751,0.088984,0.861344,0.000643
15.650000,-17.595104,-4.288120,1.372726,-1.912299,0.089262,0.860100,0.044784
15.666667,-17.595032,-4.288131,1.372646,-1.912088,0.089268,0.860104,0.004398
15.683333,-17.595030,-4.288124,1.372612,-1.912132,0.089269,0.860079,0.000472
15.700000,-17.594997,-4.288152,1.372544,-1.912022,0.089260,0.859995,0.002595
15.716667,-17.595037,-4.288110,1.372550,-1.912134,0.089251,0.859993,0.003481
15.733333,-17.595047,-4.288124,1.372543,-1.912135,0.089244,0.859991,0.000984
15.750000,-17.595066,-4.288141,1.372549,-1.912159,0.089241,0.859997,0.001540
15.766667,-17.595095,-4.288154,1.372567,-1.912202,0.089250,0.860012,0.001882
15.783333,-17.595112,-4.288194,1.372580,-1.912190,0.089263,0.860028,0.002641
15.800000,-17.595146,-4.288229,1.372605,-1.912213,0.089281,0.860039,0.002913
15.816667,-17.595190,-4.288278,1.372638,-1.912217,0.089301,0.860054,0.003951
15.833333,-17.595228,-4.288353,1.372671,-1.912149,0.089323,0.860070,0.005067
15.850000,-17.595276,-4.288386,1.372730,-1.912116,0.089362,0.860091,0.003492
15.866667,-17.595350,-4.288315,1.372808,-1.912188,0.089444,0.860104,0.006192
15.883333,-17.595354,-4.288206,1.372835,-1.912400,0.089443,0.860300,0.006527
15.900000,-17.595949,-4.288061,1.373154,-1.913629,0.089711,0.859049,0.036756
15.916667,-17.595951,-4.287942,1.373118,-1.913642,0.089772,0.859071,0.007125
15.933333,-17.595903,-4.287946,1.373052,-1.913549,0.089755,0.859065,0.002873
15.950000,-17.595894,-4.287998,1.373022,-1.913496,0.089750,0.859084,0.003171
15.966667,-17.595913,-4.288004,1.373024,-1.913529,0.089742,0.859109,0.001203
15.983333,-17.595934,-4.288006,1.373035,-1.913570,0.089739,0.859125,0.001264
16.000000,-17.595917,-4.288030,1.373029,-1.913526,0.089739,0.859161,0.001763
16.016667,-17.595911,-4.288052,1.373029,-1.913508,0.089726,0.859205,0.001360
16.033333,-17.595894,-4.288074,1.373030,-1.913493,0.089709,0.859284,0.001649
16.050000,-17.595825,-4.288125,1.373025,-1.913419,0.089677,0.859453,0.005150
16.066667,-17.595865,-4.288183,1.373062,-1.913372,0.089710,0.859470,0.004238
16.083333,-17.595932,-4.288196,1.373130,-1.913371,0.089753,0.859490,0.004074
16.100000,-17.595964,-4.288167,1.373182,-1.913346,0.089802,0.859506,0.002614
16.116667,-17.596027,-4.288039,1.373265,-1.913565,0.089955,0.859297,0.008547
16.133333,-17.596102,-4.288088,1.373178,-1.913547,0.089824,0.859149,0.005348
16.150000,-17.596039,-4.288094,1.373094,-1.913433,0.089793,0.859147,0.003792
16.166667,-17.596035,-4.288086,1.373045,-1.913413,0.089771,0.859140,0.000512
