t,x,y,z,roll,pitch,yaw,v
10.400000,-17.595085,-5.686797,0.366013,0.006849,-0.178882,-1.315236,0.220038
10.416667,-17.592844,-5.685102,0.365554,0.008255,-0.178994,-1.318971,0.168567
10.433333,-17.591188,-5.683266,0.365111,0.009436,-0.179474,-1.322084,0.148367
10.450000,-17.589403,-5.681157,0.364574,0.010864,-0.179550,-1.326388,0.165792
10.466667,-17.588221,-5.678809,0.364199,0.011794,-0.179542,-1.331092,0.157736
10.483333,-17.586897,-5.677000,0.363988,0.012133,-0.179309,-1.333620,0.134477
10.500000,-17.586349,-5.675889,0.363881,0.012300,-0.180849,-1.333724,0.074340
10.516667,-17.586609,-5.675114,0.363712,0.011607,-0.180238,-1.330585,0.049000
10.533333,-17.587017,-5.674956,0.363662,0.010568,-0.179963,-1.325838,0.026268
10.550000,-17.587082,-5.674672,0.363612,0.010221,-0.180113,-1.323652,0.017462
10.566667,-17.586906,-5.674543,0.363600,0.010036,-0.180132,-1.322506,0.013058
10.583333,-17.586561,-5.674404,0.363595,0.010130,-0.180084,-1.323158,0.022346
10.600000,-17.585972,-5.674146,0.363580,0.010598,-0.179900,-1.325870,0.038601
10.616667,-17.585297,-5.674833,0.363741,0.010693,-0.179890,-1.326684,0.057801
10.633333,-17.584637,-5.675886,0.363967,0.010759,-0.179793,-1.326961,0.074580
10.650000,-17.584064,-5.676863,0.364146,0.010975,-0.179486,-1.328135,0.067911
10.666667,-17.584318,-5.677783,0.364289,0.010690,-0.179544,-1.326510,0.057250
10.683333,-17.584692,-5.680096,0.364663,0.009596,-0.179532,-1.320207,0.140617
10.700000,-17.585253,-5.680957,0.364782,0.009339,-0.179678,-1.318427,0.061659
10.716667,-17.585630,-5.681643,0.364880,0.009237,-0.179594,-1.317561,0.046994
10.733333,-17.586231,-5.682017,0.364903,0.009170,-0.179762,-1.317090,0.042458
10.750000,-17.586880,-5.683051,0.365060,0.008807,-0.179795,-1.315230,0.073197
10.766667,-17.587595,-5.684273,0.365219,0.008401,-0.179675,-1.312712,0.084963
10.783333,-17.588438,-5.685822,0.365449,0.007788,-0.179830,-1.309686,0.105801
10.800000,-17.589514,-5.687113,0.365899,0.006622,-0.179558,-1.307054,0.100840
10.816667,-17.590322,-5.687933,0.366128,0.006280,-0.179270,-1.306893,0.069129
10.833333,-17.591543,-5.688804,0.366354,0.005614,-0.179350,-1.305183,0.089965
10.850000,-17.592798,-5.689594,0.366622,0.004948,-0.179162,-1.304278,0.088982
10.866667,-17.593813,-5.690612,0.366935,0.004304,-0.178922,-1.303261,0.086243
10.883333,-17.594782,-5.691995,0.367360,0.003124,-0.178778,-1.300076,0.101310
10.900000,-17.595707,-5.693703,0.367840,0.001927,-0.178532,-1.296683,0.116522
10.916667,-17.596621,-5.695249,0.368079,0.001290,-0.178410,-1.293327,0.107742
10.933333,-17.597630,-5.696904,0.368516,0.000262,-0.178190,-1.290241,0.116329
10.950000,-17.598572,-5.698465,0.368850,-0.000573,-0.178035,-1.287083,0.109408
10.966667,-17.599617,-5.699881,0.369048,-0.000945,-0.177920,-1.284751,0.105563
10.983333,-17.600927,-5.701569,0.369844,-0.003023,-0.177373,-1.281258,0.128237
11.000000,-17.602020,-5.703625,0.370384,-0.004244,-0.177174,-1.277389,0.139687
11.016667,-17.603189,-5.705024,0.370748,-0.005097,-0.176866,-1.274535,0.109397
11.033333,-17.604630,-5.707627,0.371438,-0.006994,-0.176414,-1.268216,0.178490
11.050000,-17.606756,-5.709666,0.372015,-0.007895,-0.176696,-1.265878,0.176793
11.066667,-17.609697,-5.717013,0.374204,-0.013627,-0.182066,-1.239809,0.474836
11.083333,-17.613483,-5.722186,0.375752,-0.019364,-0.182854,-1.215449,0.384593
11.100000,-17.617815,-5.724945,0.376702,-0.025676,-0.177637,-1.192093,0.308137
11.116667,-17.620083,-5.726595,0.376959,-0.027069,-0.178410,-1.181885,0.168303
11.133333,-17.621962,-5.726529,0.376969,-0.028280,-0.177476,-1.175989,0.112794
11.150000,-17.623447,-5.724778,0.376361,-0.027935,-0.174598,-1.173945,0.137806
11.166667,-17.624506,-5.725258,0.376599,-0.029367,-0.174409,-1.168300,0.069744
11.183333,-17.625055,-5.725653,0.376664,-0.029941,-0.174319,-1.163892,0.040589
11.200000,-17.625648,-5.725649,0.376744,-0.030840,-0.174535,-1.162349,0.035592
11.216667,-17.625702,-5.725983,0.376798,-0.031285,-0.174226,-1.158564,0.020254
11.233333,-17.625387,-5.725374,0.376675,-0.031037,-0.174413,-1.160088,0.041126
11.250000,-17.624762,-5.724612,0.376493,-0.030218,-0.174468,-1.163873,0.059132
11.266667,-17.623602,-5.724845,0.376549,-0.030049,-0.174520,-1.165513,0.070973
11.283333,-17.622183,-5.726118,0.376817,-0.030373,-0.174344,-1.165229,0.114351
11.300000,-17.620573,-5.726912,0.376956,-0.030033,-0.174404,-1.167953,0.107696
11.316667,-17.618662,-5.727612,0.377038,-0.029494,-0.174545,-1.172184,0.122139
11.333333,-17.616158,-5.727987,0.376983,-0.027915,-0.174414,-1.177543,0.151934
11.350000,-17.613283,-5.728583,0.376794,-0.026382,-0.174255,-1.182734,0.176131
11.366667,-17.609610,-5.729293,0.376319,-0.023606,-0.174228,-1.188152,0.224487
11.383333,-17.607065,-5.727012,0.376298,-0.021735,-0.173721,-1.205138,0.205037
11.400000,-17.603134,-5.726516,0.375984,-0.019244,-0.174050,-1.215718,0.237729
11.416667,-17.598497,-5.725421,0.371914,-0.008224,-0.176957,-1.219352,0.285856
11.433333,-17.599916,-5.723465,0.374811,-0.016204,-0.174505,-1.221288,0.145015
11.450000,-17.599285,-5.722250,0.374863,-0.016917,-0.174139,-1.222444,0.082128
11.466667,-17.598082,-5.720398,0.374362,-0.015419,-0.174397,-1.227511,0.132548
11.483333,-17.596924,-5.718759,0.373914,-0.014346,-0.174747,-1.231276,0.120418
11.500000,-17.595985,-5.718507,0.373858,-0.014377,-0.174835,-1.230005,0.058289
11.516667,-17.595005,-5.717205,0.373513,-0.013401,-0.175035,-1.233124,0.097824
11.533333,-17.594620,-5.717978,0.371616,-0.009665,-0.177199,-1.223538,0.051819
11.550000,-17.597462,-5.717529,0.373691,-0.017285,-0.176011,-1.217308,0.172625
11.566667,-17.598207,-5.716924,0.373648,-0.017521,-0.175780,-1.212889,0.057641
11.583333,-17.598354,-5.716272,0.373413,-0.017753,-0.176273,-1.211625,0.040063
11.600000,-17.598230,-5.715496,0.373249,-0.017844,-0.176366,-1.211651,0.047168
11.616667,-17.597553,-5.714427,0.372993,-0.017088,-0.176587,-1.214627,0.075927
11.633333,-17.596451,-5.714401,0.372945,-0.016836,-0.176578,-1.214769,0.066165
11.650000,-17.595329,-5.714206,0.372974,-0.016654,-0.176347,-1.216359,0.068301
11.666667,-17.593855,-5.713992,0.372736,-0.015464,-0.176301,-1.219436,0.089391
11.683333,-17.592211,-5.713318,0.372516,-0.013978,-0.176308,-1.225425,0.106610
11.700000,-17.590197,-5.713137,0.372382,-0.012614,-0.176103,-1.230652,0.121340
11.716667,-17.588295,-5.713618,0.371859,-0.010911,-0.177251,-1.233083,0.117693
11.733333,-17.588221,-5.712791,0.371696,-0.010384,-0.176532,-1.233846,0.049810
11.750000,-17.587965,-5.712242,0.371654,-0.010114,-0.176423,-1.236058,0.036326
11.766667,-17.587671,-5.711621,0.371551,-0.009535,-0.176666,-1.238636,0.041209
11.783333,-17.587643,-5.711166,0.371506,-0.009342,-0.176667,-1.240080,0.027377
11.800000,-17.587566,-5.711269,0.371511,-0.009294,-0.176816,-1.240017,0.007691
11.816667,-17.587854,-5.711372,0.371509,-0.009167,-0.176719,-1.240494,0.018352
11.833333,-17.588482,-5.712409,0.371638,-0.009687,-0.176524,-1.237537,0.072707
11.850000,-17.589191,-5.713724,0.371757,-0.009940,-0.176571,-1.234522,0.089659
11.866667,-17.590122,-5.715187,0.371849,-0.010190,-0.176617,-1.231317,0.104036
11.883333,-17.592064,-5.716650,0.373203,-0.013986,-0.175556,-1.226869,0.145884
11.900000,-17.592037,-5.718489,0.372229,-0.011314,-0.176309,-1.222998,0.110333
11.916667,-17.594341,-5.719640,0.373966,-0.015993,-0.175062,-1.219977,0.154537
11.933333,-17.595659,-5.721247,0.374485,-0.017461,-0.174605,-1.215947,0.124720
11.950000,-17.596764,-5.722812,0.374871,-0.018391,-0.174468,-1.212584,0.114901
11.966667,-17.597954,-5.724226,0.375244,-0.019323,-0.174116,-1.209355,0.110885
11.983333,-17.598999,-5.725936,0.375640,-0.020287,-0.173888,-1.205176,0.120294
12.000000,-17.600220,-5.727725,0.376066,-0.021415,-0.173503,-1.200787,0.129928
12.016667,-17.601408,-5.729339,0.376472,-0.022450,-0.173289,-1.197257,0.120236
12.033333,-17.602484,-5.730698,0.376792,-0.023079,-0.173140,-1.194793,0.103994
12.050000,-17.603502,-5.732007,0.377109,-0.023737,-0.172915,-1.192209,0.099511
12.066667,-17.604465,-5.733262,0.377430,-0.024581,-0.172945,-1.190004,0.094923
12.083333,-17.605263,-5.734283,0.377666,-0.024954,-0.172700,-1.187976,0.077765
12.100000,-17.605963,-5.735128,0.377887,-0.025486,-0.172451,-1.186238,0.065835
12.116667,-17.606548,-5.735620,0.378018,-0.025566,-0.172479,-1.186110,0.045874
12.133333,-17.607029,-5.736183,0.378161,-0.025888,-0.172316,-1.184930,0.044401
12.150000,-17.607395,-5.736722,0.378306,-0.026174,-0.172327,-1.183978,0.039137
12.166667,-17.607378,-5.737528,0.378332,-0.026182,-0.172589,-1.181882,0.048362
12.183333,-17.607700,-5.738569,0.378474,-0.026755,-0.172246,-1.177976,0.065355
12.200000,-17.607908,-5.739789,0.378674,-0.027387,-0.172242,-1.174011,0.074297
12.216667,-17.608389,-5.740802,0.379265,-0.029144,-0.171762,-1.169988,0.067238
12.233333,-17.608173,-5.742115,0.379124,-0.028858,-0.172161,-1.165676,0.079819
12.250000,-17.608391,-5.742935,0.379749,-0.030656,-0.171716,-1.162264,0.050937
12.266667,-17.607899,-5.743675,0.379538,-0.030308,-0.172015,-1.159221,0.053300
12.283333,-17.607523,-5.743890,0.379544,-0.030423,-0.172134,-1.157652,0.025990
12.300000,-17.607168,-5.743113,0.379363,-0.030215,-0.172188,-1.159205,0.051289
12.316667,-17.606724,-5.742992,0.379373,-0.030219,-0.172155,-1.158768,0.027622
12.333333,-17.606407,-5.742314,0.379255,-0.029918,-0.172165,-1.160297,0.044901
12.350000,-17.606083,-5.741840,0.379202,-0.029885,-0.172209,-1.161149,0.034456
12.366667,-17.605810,-5.741236,0.379101,-0.029660,-0.172261,-1.162633,0.039772
12.383333,-17.605457,-5.740350,0.378966,-0.029296,-0.172264,-1.164690,0.057219
12.400000,-17.604918,-5.739409,0.378754,-0.028842,-0.172450,-1.167001,0.065104
12.416667,-17.604443,-5.737927,0.378485,-0.028148,-0.172530,-1.171059,0.093348
12.433333,-17.603888,-5.736023,0.378085,-0.027473,-0.172920,-1.176888,0.118996
12.450000,-17.602852,-5.733743,0.377503,-0.025585,-0.173059,-1.183512,0.150291
12.466667,-17.601641,-5.731298,0.376856,-0.023265,-0.172970,-1.189600,0.163699
12.483333,-17.600515,-5.728615,0.376275,-0.022139,-0.173477,-1.197528,0.174576
12.500000,-17.599001,-5.726623,0.375773,-0.020873,-0.173779,-1.202159,0.150150
12.516667,-17.597765,-5.725302,0.375459,-0.020249,-0.173803,-1.203833,0.108515
12.533333,-17.596518,-5.723432,0.374993,-0.019019,-0.174332,-1.208857,0.134880
12.550000,-17.595064,-5.721329,0.374454,-0.017493,-0.174679,-1.214034,0.153374
12.566667,-17.593704,-5.719831,0.374060,-0.016582,-0.174974,-1.216858,0.121425
12.583333,-17.592686,-5.718277,0.373676,-0.015633,-0.175165,-1.220293,0.111483
12.600000,-17.591475,-5.716931,0.373295,-0.014742,-0.175265,-1.222918,0.108605
12.616667,-17.589827,-5.716420,0.372182,-0.011837,-0.176116,-1.223498,0.103533
12.633333,-17.589251,-5.715416,0.372056,-0.011474,-0.176283,-1.226089,0.069437
12.650000,-17.588810,-5.715132,0.372082,-0.011703,-0.176161,-1.225696,0.031443
12.666667,-17.588585,-5.714737,0.372046,-0.011688,-0.176127,-1.226429,0.027293
12.683333,-17.588409,-5.714064,0.372006,-0.011404,-0.176153,-1.228787,0.041747
12.700000,-17.588163,-5.713554,0.371841,-0.010856,-0.176272,-1.230645,0.033935
12.716667,-17.588078,-5.712947,0.371828,-0.010678,-0.176250,-1.232808,0.036783
12.733333,-17.587950,-5.712484,0.371767,-0.010413,-0.176291,-1.234540,0.028847
12.750000,-17.587841,-5.712022,0.371710,-0.010145,-0.176319,-1.236201,0.028453
12.766667,-17.587599,-5.711455,0.371612,-0.009729,-0.176408,-1.238401,0.036992
12.783333,-17.587572,-5.711391,0.371587,-0.009660,-0.176387,-1.238452,0.004155
12.800000,-17.587555,-5.711480,0.371612,-0.009694,-0.176528,-1.238420,0.005420
12.816667,-17.587687,-5.711657,0.371626,-0.009707,-0.176476,-1.238060,0.013229
12.833333,-17.587765,-5.711834,0.371652,-0.009711,-0.176595,-1.237794,0.011631
12.850000,-17.588011,-5.712185,0.371695,-0.009916,-0.176532,-1.236835,0.025693
12.866667,-17.588356,-5.712387,0.371733,-0.009945,-0.176415,-1.236850,0.024005
12.883333,-17.588623,-5.712790,0.371755,-0.009867,-0.176537,-1.236429,0.028979
12.900000,-17.589117,-5.713594,0.371854,-0.010204,-0.176449,-1.234217,0.056640
12.916667,-17.589735,-5.714767,0.371961,-0.010530,-0.176443,-1.231334,0.079576
12.933333,-17.590414,-5.715823,0.372015,-0.010631,-0.176376,-1.229149,0.075314
12.950000,-17.592211,-5.716796,0.373287,-0.014028,-0.175618,-1.226881,0.122589
12.966667,-17.592009,-5.718238,0.372140,-0.010850,-0.176440,-1.224457,0.087392
12.983333,-17.594082,-5.718886,0.373804,-0.015410,-0.175053,-1.222457,0.130323
13.000000,-17.595116,-5.720413,0.374258,-0.016698,-0.174769,-1.218263,0.110633
13.016667,-17.596140,-5.721884,0.374616,-0.017711,-0.174438,-1.214384,0.107550
13.033333,-17.597149,-5.723135,0.374921,-0.018419,-0.174257,-1.211763,0.096464
13.050000,-17.598186,-5.724461,0.375270,-0.019251,-0.173998,-1.209032,0.101004
13.066667,-17.599209,-5.726223,0.375700,-0.020390,-0.173812,-1.204565,0.122197
13.083333,-17.600279,-5.727850,0.376068,-0.021329,-0.173464,-1.200351,0.116886
13.100000,-17.601322,-5.729301,0.376462,-0.022329,-0.173221,-1.197150,0.107230
13.116667,-17.602346,-5.730399,0.376765,-0.023318,-0.173321,-1.195726,0.090080
13.133333,-17.602888,-5.731428,0.376940,-0.023412,-0.173216,-1.193395,0.069748
13.150000,-17.603523,-5.732215,0.377093,-0.023578,-0.172837,-1.191407,0.060692
13.166667,-17.604050,-5.733002,0.377293,-0.024053,-0.172738,-1.189718,0.056823
13.183333,-17.604622,-5.733934,0.377546,-0.024754,-0.172706,-1.187553,0.065629
13.200000,-17.605074,-5.734891,0.377792,-0.025415,-0.172574,-1.184871,0.063478
13.216667,-17.605421,-5.735943,0.378054,-0.026205,-0.172477,-1.181546,0.066489
13.233333,-17.605526,-5.737120,0.378190,-0.026529,-0.172478,-1.177644,0.070890
13.250000,-17.605724,-5.738376,0.378397,-0.027233,-0.172438,-1.173332,0.076293
13.266667,-17.606133,-5.739251,0.378816,-0.028551,-0.172208,-1.170277,0.057905
13.283333,-17.606287,-5.740186,0.379068,-0.029297,-0.172190,-1.166991,0.056894
13.300000,-17.606297,-5.741262,0.379312,-0.030035,-0.172031,-1.163165,0.064576
13.316667,-17.606266,-5.742181,0.379521,-0.030734,-0.171943,-1.159517,0.055134
13.333333,-17.606054,-5.743284,0.379411,-0.030910,-0.172305,-1.155800,0.067412
13.350000,-17.605953,-5.744330,0.379545,-0.031333,-0.172442,-1.152025,0.063035
13.366667,-17.605885,-5.744876,0.379611,-0.031408,-0.172051,-1.149768,0.033045
13.383333,-17.606106,-5.745344,0.380231,-0.033116,-0.171801,-1.147620,0.031048
13.400000,-17.605606,-5.745566,0.379809,-0.032200,-0.172023,-1.146283,0.032802
13.416667,-17.605562,-5.744907,0.380127,-0.033021,-0.171822,-1.147839,0.039627
13.433333,-17.605003,-5.744494,0.380029,-0.032957,-0.171864,-1.147833,0.041675
13.450000,-17.604446,-5.743381,0.379764,-0.032331,-0.172073,-1.150512,0.074722
13.466667,-17.603699,-5.741873,0.379338,-0.031287,-0.172258,-1.154317,0.100952
13.483333,-17.602774,-5.741179,0.379130,-0.030948,-0.172598,-1.155092,0.069414
13.500000,-17.602179,-5.739930,0.378878,-0.030467,-0.172578,-1.157576,0.083003
13.516667,-17.601402,-5.738127,0.378498,-0.029541,-0.172784,-1.162370,0.117777
13.533333,-17.600529,-5.737051,0.378270,-0.029375,-0.173024,-1.164107,0.083124
13.550000,-17.599524,-5.735206,0.377806,-0.028053,-0.173289,-1.168711,0.126107
13.566667,-17.598349,-5.732781,0.377231,-0.026613,-0.173420,-1.174718,0.161637
13.583333,-17.597017,-5.730527,0.376671,-0.025350,-0.173537,-1.179306,0.157069
13.600000,-17.595486,-5.728993,0.376323,-0.024775,-0.173785,-1.181625,0.130062
13.616667,-17.594086,-5.726795,0.375773,-0.023551,-0.174101,-1.186514,0.156395
13.633333,-17.592447,-5.724928,0.375284,-0.022516,-0.174313,-1.189661,0.149030
13.650000,-17.590935,-5.722368,0.374660,-0.020998,-0.174598,-1.195889,0.178414
13.666667,-17.589157,-5.719537,0.373943,-0.019316,-0.174932,-1.202746,0.200570
13.683333,-17.586872,-5.717839,0.372734,-0.016532,-0.175954,-1.206077,0.170810
13.700000,-17.585938,-5.715736,0.372676,-0.016592,-0.175948,-1.210661,0.138071
13.716667,-17.584515,-5.713483,0.372292,-0.015691,-0.176193,-1.216468,0.159860
13.733333,-17.583130,-5.710942,0.371818,-0.014452,-0.176463,-1.222999,0.173632
13.750000,-17.581367,-5.708101,0.371173,-0.012469,-0.176951,-1.231329,0.200595
13.766667,-17.579535,-5.705493,0.370399,-0.010281,-0.177494,-1.238417,0.191277
13.783333,-17.577644,-5.702726,0.369754,-0.008333,-0.177967,-1.245701,0.201063
13.800000,-17.575674,-5.700002,0.369143,-0.006599,-0.178263,-1.253272,0.201698
13.816667,-17.573509,-5.697313,0.368360,-0.004397,-0.178754,-1.259560,0.207145
13.833333,-17.572254,-5.695210,0.368180,-0.004077,-0.178619,-1.262529,0.146958
13.850000,-17.571310,-5.693968,0.368068,-0.003832,-0.179290,-1.265277,0.093569
13.866667,-17.570660,-5.692235,0.367816,-0.003462,-0.179315,-1.268520,0.111106
13.883333,-17.569992,-5.691027,0.367667,-0.003016,-0.179579,-1.270788,0.082802
13.900000,-17.569267,-5.689990,0.367514,-0.002606,-0.179668,-1.272515,0.075894
13.916667,-17.568624,-5.688492,0.367283,-0.002226,-0.179298,-1.275520,0.097817
13.933333,-17.568178,-5.687544,0.367156,-0.002090,-0.179327,-1.276834,0.062840
13.950000,-17.567598,-5.686595,0.367009,-0.001598,-0.179323,-1.278680,0.066722
13.966667,-17.567102,-5.686237,0.366989,-0.001542,-0.179492,-1.279527,0.036701
13.983333,-17.567041,-5.686076,0.366973,-0.001378,-0.179915,-1.279652,0.010367
14.000000,-17.566862,-5.685122,0.366800,-0.001267,-0.179461,-1.280852,0.058195
14.016667,-17.566435,-5.684479,0.366708,-0.000984,-0.179322,-1.282700,0.046333
14.033333,-17.566233,-5.685161,0.366837,-0.001393,-0.179376,-1.280282,0.042673
14.050000,-17.567261,-5.687228,0.367133,-0.003330,-0.179176,-1.269759,0.138518
14.066667,-17.568233,-5.689566,0.367509,-0.005416,-0.179295,-1.260607,0.151907
14.083333,-17.568977,-5.691864,0.367893,-0.007032,-0.178962,-1.253015,0.144971
14.100000,-17.569447,-5.694108,0.368230,-0.007917,-0.178709,-1.247546,0.137496
14.116667,-17.569788,-5.695917,0.368461,-0.007937,-0.178347,-1.245410,0.110491
14.133333,-17.570221,-5.697393,0.368680,-0.007871,-0.178156,-1.244876,0.092308
14.150000,-17.571196,-5.698482,0.368802,-0.007904,-0.178198,-1.243734,0.087671
14.166667,-17.572220,-5.699407,0.368897,-0.007840,-0.178218,-1.243452,0.082790
14.183333,-17.573332,-5.700130,0.369078,-0.007957,-0.178097,-1.243685,0.079609
14.200000,-17.574327,-5.701275,0.369366,-0.008600,-0.178033,-1.241734,0.091035
14.216667,-17.575464,-5.702950,0.369777,-0.009861,-0.177767,-1.237035,0.121419
14.233333,-17.576691,-5.704629,0.370179,-0.011117,-0.177390,-1.232386,0.124774
14.250000,-17.577902,-5.706278,0.370578,-0.012179,-0.177120,-1.228368,0.122778
14.266667,-17.579128,-5.707849,0.370947,-0.013051,-0.176864,-1.224858,0.119545
14.283333,-17.580311,-5.709767,0.371421,-0.014347,-0.176663,-1.220000,0.135236
14.300000,-17.581799,-5.711958,0.371969,-0.015916,-0.176094,-1.213747,0.158881
14.316667,-17.583214,-5.713997,0.372508,-0.017300,-0.175664,-1.208627,0.148919
14.333333,-17.584177,-5.716058,0.372521,-0.017104,-0.175697,-1.204084,0.136518
14.350000,-17.585154,-5.718112,0.372687,-0.017231,-0.175964,-1.199714,0.136446
14.366667,-17.586155,-5.719875,0.372732,-0.017023,-0.175993,-1.196384,0.121670
14.383333,-17.587872,-5.721714,0.373878,-0.019883,-0.175195,-1.191464,0.150906
14.400000,-17.589264,-5.723084,0.374632,-0.021688,-0.174681,-1.188482,0.117239
14.416667,-17.590172,-5.724229,0.374932,-0.022295,-0.174609,-1.186498,0.087648
14.433333,-17.590927,-5.725756,0.375285,-0.023242,-0.174408,-1.182384,0.102232
14.450000,-17.591654,-5.727353,0.375702,-0.024313,-0.174358,-1.178144,0.105270
14.466667,-17.592236,-5.728762,0.376011,-0.025144,-0.174195,-1.174224,0.091465
14.483333,-17.592796,-5.730584,0.376417,-0.026380,-0.173922,-1.168298,0.114380
14.500000,-17.593222,-5.732316,0.376773,-0.027297,-0.173983,-1.163308,0.106973
14.516667,-17.593657,-5.733684,0.377126,-0.028245,-0.173803,-1.159156,0.086157
14.533333,-17.593904,-5.734927,0.377409,-0.028988,-0.173786,-1.155508,0.076056
14.550000,-17.594193,-5.736201,0.377737,-0.029969,-0.173617,-1.151253,0.078375
14.566667,-17.594378,-5.737442,0.378003,-0.030808,-0.173424,-1.147008,0.075239
14.583333,-17.594404,-5.738173,0.378161,-0.031418,-0.173171,-1.144109,0.043889
14.600000,-17.594414,-5.738212,0.378165,-0.031436,-0.173110,-1.144000,0.002443
14.616667,-17.594328,-5.742214,0.379320,-0.032464,-0.178529,-1.138609,0.240181
14.633333,-17.594042,-5.743877,0.379825,-0.032389,-0.181477,-1.137158,0.101230
14.650000,-17.593737,-5.743764,0.379871,-0.032066,-0.182583,-1.138527,0.019526
14.666667,-17.593300,-5.742208,0.379488,-0.031349,-0.182152,-1.141939,0.096964
14.683333,-17.592663,-5.739154,0.378641,-0.030348,-0.179669,-1.146753,0.187193
14.700000,-17.592031,-5.734678,0.377474,-0.028459,-0.177128,-1.156689,0.271194
14.716667,-17.590960,-5.729353,0.376023,-0.025635,-0.174676,-1.169214,0.325900
14.733333,-17.589535,-5.725146,0.375145,-0.023203,-0.174674,-1.180987,0.266538
14.750000,-17.587608,-5.720949,0.373981,-0.020161,-0.175042,-1.192788,0.277060
14.766667,-17.585831,-5.717120,0.373235,-0.018452,-0.175273,-1.203086,0.253318
14.783333,-17.583344,-5.713165,0.371723,-0.014363,-0.175971,-1.214446,0.280318
14.800000,-17.581352,-5.709596,0.371261,-0.012847,-0.176622,-1.224414,0.245222
14.816667,-17.578968,-5.705906,0.370359,-0.010015,-0.177325,-1.235005,0.263558
14.833333,-17.576614,-5.702296,0.369485,-0.007332,-0.177799,-1.245116,0.258577
14.850000,-17.574091,-5.698875,0.368538,-0.004399,-0.178243,-1.254395,0.255074
14.866667,-17.572029,-5.695529,0.367880,-0.002665,-0.178646,-1.262224,0.235838
14.883333,-17.571320,-5.692107,0.367704,-0.002275,-0.178601,-1.269070,0.209674
14.900000,-17.570250,-5.688757,0.367165,-0.000817,-0.179093,-1.276550,0.210992
14.916667,-17.569195,-5.686935,0.366967,-0.000243,-0.180079,-1.280016,0.126317
14.933333,-17.569016,-5.686433,0.366885,0.000227,-0.181259,-1.280768,0.031963
14.950000,-17.568506,-5.684336,0.366518,0.000672,-0.180073,-1.284767,0.129512
14.966667,-17.568018,-5.682549,0.366215,0.001299,-0.179441,-1.288848,0.111161
14.983333,-17.567558,-5.682040,0.366148,0.001636,-0.179673,-1.289952,0.041141
15.000000,-17.566977,-5.681064,0.366013,0.002003,-0.179608,-1.292133,0.068153
15.016667,-17.566925,-5.680453,0.365903,0.002124,-0.179588,-1.292882,0.036808
15.033333,-17.566891,-5.679606,0.365766,0.002509,-0.179805,-1.294672,0.050825
15.050000,-17.566723,-5.679702,0.365797,0.002200,-0.179705,-1.293619,0.011583
15.066667,-17.566561,-5.680698,0.365982,0.001773,-0.179714,-1.291431,0.060553
15.083333,-17.566620,-5.681324,0.366078,0.001735,-0.179555,-1.291069,0.037761
15.100000,-17.567039,-5.681921,0.366163,0.001502,-0.179691,-1.289674,0.043783
15.116667,-17.567432,-5.682497,0.366232,0.001461,-0.179498,-1.289507,0.041812
15.133333,-17.568346,-5.683397,0.366321,0.001176,-0.179463,-1.287369,0.076959
15.150000,-17.568941,-5.684890,0.366562,0.000494,-0.179487,-1.283557,0.096432
15.166667,-17.569378,-5.686526,0.366798,0.000022,-0.179330,-1.280935,0.101600
15.183333,-17.569986,-5.687559,0.366932,-0.000333,-0.179173,-1.279127,0.071923
15.200000,-17.570179,-5.690166,0.367356,-0.001370,-0.178606,-1.273093,0.156839
15.216667,-17.573999,-5.693345,0.367696,-0.002537,-0.179123,-1.265843,0.298189
15.233333,-17.577564,-5.697707,0.368242,-0.004231,-0.179125,-1.254780,0.338008
15.250000,-17.581316,-5.702622,0.369540,-0.008075,-0.178304,-1.241611,0.371008
15.266667,-17.584471,-5.707056,0.370743,-0.011671,-0.177533,-1.231264,0.326488
15.283333,-17.586388,-5.711982,0.371144,-0.011648,-0.177084,-1.220937,0.317161
15.300000,-17.589153,-5.716228,0.372850,-0.015403,-0.175523,-1.213558,0.304073
15.316667,-17.591299,-5.720404,0.373770,-0.017291,-0.174779,-1.206607,0.281658
15.333333,-17.593157,-5.725047,0.374703,-0.020004,-0.174662,-1.193876,0.300050
15.350000,-17.595863,-5.729821,0.376027,-0.023699,-0.174177,-1.180970,0.329300
15.366667,-17.597475,-5.734124,0.376146,-0.024163,-0.174700,-1.171273,0.275695
15.383333,-17.599159,-5.737521,0.376670,-0.024640,-0.174181,-1.163220,0.227494
15.400000,-17.601208,-5.741078,0.377482,-0.026565,-0.173881,-1.155499,0.246293
15.416667,-17.603582,-5.743978,0.378975,-0.030246,-0.172608,-1.148296,0.224875
15.433333,-17.604139,-5.746996,0.378501,-0.028724,-0.173390,-1.142115,0.184160
15.450000,-17.606262,-5.749376,0.379834,-0.031886,-0.172623,-1.137265,0.191347
15.466667,-17.605761,-5.752069,0.378201,-0.027432,-0.174166,-1.132360,0.164370
15.483333,-17.607609,-5.754107,0.379274,-0.029578,-0.173178,-1.128010,0.165054
15.500000,-17.608175,-5.756734,0.379598,-0.029840,-0.173479,-1.122377,0.161265
15.516667,-17.609627,-5.759024,0.379921,-0.029947,-0.172249,-1.116413,0.162664
15.533333,-17.609154,-5.762245,0.378358,-0.025836,-0.174205,-1.110587,0.195307
15.550000,-17.610186,-5.764664,0.378554,-0.025841,-0.174014,-1.105814,0.157793
15.566667,-17.612663,-5.765706,0.380287,-0.029196,-0.171814,-1.103608,0.161279
