t,x,y,z,roll,pitch,yaw,v
15.650000,-16.234423,-8.690248,0.489731,-0.007823,-0.179383,-2.105339,0.329430
15.666667,-16.237886,-8.694134,0.493522,-0.013930,-0.175030,-2.106407,0.312347
15.683333,-16.240704,-8.697610,0.497360,-0.020833,-0.170494,-2.108900,0.268462
15.700000,-16.243973,-8.700911,0.501581,-0.030301,-0.167094,-2.112176,0.278739
15.716667,-16.246700,-8.703947,0.506015,-0.040199,-0.163462,-2.116899,0.244897
15.733333,-16.247309,-8.707086,0.509957,-0.047125,-0.158951,-2.123996,0.191819
15.750000,-16.246208,-8.709987,0.513464,-0.052792,-0.155146,-2.134054,0.186169
15.766667,-16.245192,-8.712748,0.516748,-0.059846,-0.153586,-2.145597,0.176527
15.783333,-16.243326,-8.715970,0.519213,-0.063898,-0.152122,-2.157765,0.223406
15.800000,-16.239300,-8.719703,0.520303,-0.060697,-0.148960,-2.170325,0.329426
15.816667,-16.235497,-8.723552,0.521179,-0.057844,-0.146837,-2.183790,0.324665
15.833333,-16.234373,-8.728445,0.522899,-0.060798,-0.148739,-2.194486,0.301236
15.850000,-16.232639,-8.733617,0.523876,-0.061140,-0.149681,-2.203956,0.327279
15.866667,-16.230858,-8.738774,0.523936,-0.059962,-0.151039,-2.214723,0.327388
15.883333,-16.226967,-8.744224,0.522175,-0.051692,-0.149640,-2.227187,0.401752
15.900000,-16.223118,-8.749703,0.520349,-0.043204,-0.148354,-2.240513,0.401791
15.916667,-16.220440,-8.755508,0.519381,-0.037487,-0.148643,-2.251504,0.383575
15.933333,-16.217028,-8.762374,0.517069,-0.025489,-0.148622,-2.261856,0.460003
15.950000,-16.213511,-8.770909,0.513405,-0.008495,-0.148666,-2.270684,0.553898
15.966667,-16.209167,-8.781350,0.507719,0.016178,-0.148880,-2.277887,0.678485
15.983333,-16.210402,-8.786090,0.509231,0.013935,-0.147781,-2.282965,0.293867
16.000000,-16.211441,-8.791409,0.509832,0.015904,-0.148066,-2.289068,0.325213
16.016667,-16.212984,-8.796911,0.510345,0.017373,-0.149098,-2.294955,0.342842
16.033333,-16.215298,-8.802613,0.510988,0.019030,-0.149940,-2.299762,0.369211
16.050000,-16.218588,-8.808446,0.511776,0.020123,-0.151038,-2.303063,0.401800
16.066667,-16.222372,-8.814371,0.512567,0.021184,-0.152102,-2.305757,0.421829
16.083333,-16.226295,-8.820535,0.513079,0.022933,-0.153591,-2.308759,0.438383
16.100000,-16.230114,-8.826573,0.513552,0.025412,-0.153709,-2.311445,0.428681
16.116667,-16.234781,-8.831932,0.514927,0.025154,-0.152687,-2.312488,0.426377
16.133333,-16.240013,-8.837277,0.516524,0.024216,-0.151053,-2.312207,0.448778
16.150000,-16.245928,-8.841433,0.519387,0.018582,-0.148293,-2.311687,0.433700
16.166667,-16.251226,-8.846587,0.521409,0.016689,-0.145258,-2.310946,0.443535
16.183333,-16.256208,-8.853022,0.522224,0.018395,-0.143510,-2.310506,0.488262
16.200000,-16.260977,-8.859313,0.523337,0.019702,-0.141204,-2.310238,0.473654
16.216667,-16.266335,-8.864725,0.525166,0.016707,-0.139409,-2.311116,0.456932
16.233333,-16.270973,-8.870262,0.527070,0.015039,-0.136914,-2.312195,0.433398
16.250000,-16.275894,-8.875940,0.528733,0.013709,-0.134717,-2.312968,0.450829
16.266667,-16.281063,-8.881473,0.530424,0.012268,-0.132723,-2.313186,0.454274
16.283333,-16.286627,-8.886962,0.532280,0.010100,-0.130595,-2.312516,0.468953
16.300000,-16.292252,-8.892249,0.534352,0.007961,-0.127705,-2.311386,0.463176
16.316667,-16.298176,-8.897048,0.536891,0.004185,-0.124080,-2.309199,0.457442
16.333333,-16.304243,-8.901399,0.539775,-0.000469,-0.119814,-2.306228,0.447956
16.350000,-16.309908,-8.906547,0.541610,-0.003240,-0.117370,-2.304226,0.459270
16.366667,-16.315332,-8.911238,0.543892,-0.007436,-0.114205,-2.303037,0.430296
16.383333,-16.320452,-8.915807,0.546208,-0.010898,-0.110284,-2.301915,0.411705
16.400000,-16.326265,-8.920671,0.548414,-0.014624,-0.107180,-2.300057,0.454790
16.416667,-16.331963,-8.925415,0.550837,-0.018117,-0.102960,-2.298312,0.444847
16.433333,-16.338644,-8.928499,0.555631,-0.027265,-0.096529,-2.295685,0.441536
16.450000,-16.346491,-8.934757,0.556647,-0.022150,-0.090164,-2.285971,0.602202
16.466667,-16.356516,-8.940454,0.558249,-0.025688,-0.089539,-2.277657,0.691849
16.483333,-16.366798,-8.947661,0.557638,-0.027273,-0.092172,-2.268219,0.753400
16.500000,-16.375029,-8.952415,0.559741,-0.030418,-0.088727,-2.262100,0.570248
16.516667,-16.382853,-8.957150,0.562202,-0.031910,-0.083538,-2.254684,0.548740
16.533333,-16.390959,-8.962173,0.564422,-0.033856,-0.079478,-2.247212,0.572150
16.550000,-16.399076,-8.966829,0.567109,-0.037066,-0.075187,-2.239791,0.561513
16.566667,-16.406252,-8.972065,0.568844,-0.036844,-0.071242,-2.232736,0.532952
16.583333,-16.413769,-8.977189,0.570596,-0.040319,-0.069329,-2.227267,0.545834
16.600000,-16.420935,-8.983182,0.571403,-0.041207,-0.068227,-2.221892,0.560494
16.616667,-16.427542,-8.987633,0.574238,-0.045287,-0.063911,-2.217020,0.477981
16.633333,-16.433680,-8.992633,0.576193,-0.046896,-0.060105,-2.212467,0.475003
16.650000,-16.439333,-8.997677,0.578164,-0.048020,-0.056353,-2.208595,0.454587
16.666667,-16.445610,-9.002330,0.580882,-0.051857,-0.052433,-2.204370,0.468815
16.683333,-16.451681,-9.008097,0.582385,-0.053474,-0.050456,-2.200672,0.502408
16.700000,-16.458059,-9.014393,0.583575,-0.056157,-0.050055,-2.197412,0.537738
16.716667,-16.464270,-9.020509,0.585253,-0.060236,-0.049211,-2.195287,0.522973
16.733333,-16.470137,-9.027304,0.585999,-0.062472,-0.049145,-2.193173,0.538641
16.750000,-16.475292,-9.033852,0.586936,-0.065587,-0.048235,-2.192650,0.500039
16.766667,-16.480024,-9.040450,0.588093,-0.068209,-0.046428,-2.192334,0.487195
16.783333,-16.483961,-9.045538,0.591249,-0.074229,-0.042174,-2.193847,0.385984
16.800000,-16.487223,-9.051879,0.592796,-0.076793,-0.039406,-2.195483,0.427838
16.816667,-16.490349,-9.057860,0.594649,-0.080095,-0.036870,-2.198184,0.404947
16.833333,-16.493357,-9.063519,0.597303,-0.084494,-0.032616,-2.201471,0.384529
16.850000,-16.496790,-9.070049,0.598586,-0.085920,-0.029436,-2.203457,0.442642
16.866667,-16.500284,-9.076832,0.599310,-0.087779,-0.028142,-2.206878,0.457783
16.883333,-16.503380,-9.083364,0.600604,-0.089819,-0.025871,-2.211154,0.433741
16.900000,-16.506804,-9.089380,0.603186,-0.093671,-0.021866,-2.214857,0.415308
16.916667,-16.509478,-9.096997,0.603154,-0.090602,-0.019534,-2.218342,0.484366
16.933333,-16.512455,-9.104058,0.604176,-0.091508,-0.017271,-2.222927,0.459784
16.950000,-16.516233,-9.110782,0.605539,-0.092484,-0.015263,-2.226144,0.462743
16.966667,-16.519749,-9.118090,0.605966,-0.090797,-0.014379,-2.229736,0.486570
16.983333,-16.523277,-9.125012,0.606925,-0.091179,-0.013310,-2.233437,0.466208
17.000000,-16.527182,-9.132689,0.606456,-0.090463,-0.014263,-2.237404,0.516721
17.016667,-16.530365,-9.139965,0.606420,-0.088517,-0.013441,-2.242559,0.476544
17.033333,-16.533836,-9.147174,0.605848,-0.085548,-0.012507,-2.247033,0.480066
17.050000,-16.537750,-9.154207,0.605417,-0.083123,-0.010276,-2.250417,0.482940
17.066667,-16.541832,-9.161081,0.605721,-0.081301,-0.007041,-2.253279,0.479676
17.083333,-16.546312,-9.168855,0.604489,-0.078431,-0.006716,-2.256445,0.538329
17.100000,-16.550232,-9.175911,0.604676,-0.076374,-0.003194,-2.259343,0.484307
17.116667,-16.554432,-9.182733,0.605294,-0.076820,-0.000037,-2.263092,0.480654
17.133333,-16.559015,-9.190118,0.605935,-0.077435,0.002104,-2.265964,0.521514
17.150000,-16.562840,-9.197486,0.607144,-0.078479,0.003952,-2.269471,0.498085
17.166667,-16.566277,-9.203892,0.609460,-0.082998,0.006292,-2.274336,0.436179
17.183333,-16.569065,-9.211147,0.610568,-0.084854,0.006946,-2.280073,0.466378
17.200000,-16.571762,-9.217952,0.612450,-0.088436,0.008098,-2.287069,0.439168
17.216667,-16.574411,-9.224618,0.614776,-0.092569,0.009395,-2.292941,0.430401
17.233333,-16.576571,-9.230796,0.617615,-0.098050,0.010983,-2.299897,0.392660
17.250000,-16.579470,-9.238534,0.617911,-0.099719,0.008926,-2.305503,0.495803
17.266667,-16.582933,-9.245147,0.620123,-0.106771,0.008485,-2.310734,0.447901
17.283333,-16.586098,-9.252194,0.621600,-0.111919,0.007997,-2.316111,0.463525
17.300000,-16.588091,-9.259347,0.622982,-0.115170,0.008217,-2.323246,0.445505
17.316667,-16.590851,-9.266275,0.625168,-0.121073,0.008515,-2.329684,0.447475
17.333333,-16.594271,-9.272517,0.627916,-0.129650,0.007956,-2.336121,0.427036
17.350000,-16.596352,-9.280235,0.627362,-0.130385,0.006139,-2.343184,0.479621
17.366667,-16.599977,-9.287477,0.627976,-0.135223,0.001992,-2.349146,0.485950
17.383333,-16.601526,-9.295074,0.626596,-0.134438,-0.001845,-2.358704,0.465138
17.400000,-16.602133,-9.301514,0.627173,-0.135778,-0.001861,-2.368749,0.388120
17.416667,-16.604042,-9.308290,0.627986,-0.139483,-0.003429,-2.377296,0.422438
17.433333,-16.606001,-9.315445,0.629144,-0.141665,-0.003063,-2.383459,0.445067
17.450000,-16.607725,-9.323170,0.628659,-0.142906,-0.004721,-2.390317,0.474891
17.466667,-16.608982,-9.330132,0.629020,-0.145354,-0.005054,-2.399377,0.424519
17.483333,-16.611101,-9.336624,0.629983,-0.150808,-0.006669,-2.408747,0.409726
17.500000,-16.611883,-9.344655,0.628324,-0.147960,-0.009195,-2.419054,0.484133
17.516667,-16.614079,-9.350558,0.629851,-0.152622,-0.008885,-2.428389,0.377895
17.533333,-16.617493,-9.358482,0.628150,-0.151839,-0.013396,-2.435978,0.517698
17.550000,-16.618162,-9.365210,0.627454,-0.150290,-0.013286,-2.448189,0.405627
17.566667,-16.619812,-9.372009,0.626861,-0.149420,-0.013531,-2.458597,0.419820
17.583333,-16.621281,-9.379098,0.625792,-0.146638,-0.013824,-2.469592,0.434352
17.600000,-16.623947,-9.385873,0.624441,-0.145191,-0.014205,-2.478624,0.436845
17.616667,-16.627359,-9.392898,0.622339,-0.142688,-0.016069,-2.486772,0.468579
17.633333,-16.631498,-9.399542,0.620653,-0.141690,-0.017845,-2.494146,0.469677
17.650000,-16.635727,-9.406318,0.618833,-0.139304,-0.018909,-2.501260,0.479224
17.666667,-16.640331,-9.413133,0.616560,-0.136431,-0.021519,-2.508897,0.493474
17.683333,-16.644300,-9.419949,0.614381,-0.131567,-0.021908,-2.516507,0.473244
17.700000,-16.650360,-9.425509,0.613959,-0.133447,-0.024741,-2.522367,0.493471
17.716667,-16.656841,-9.431099,0.615036,-0.137415,-0.027525,-2.524615,0.513510
17.733333,-16.662611,-9.435200,0.617907,-0.145062,-0.026655,-2.526408,0.424715
17.750000,-16.667622,-9.440545,0.619450,-0.149787,-0.027477,-2.528571,0.439595
17.766667,-16.672554,-9.445645,0.621761,-0.157121,-0.028200,-2.531618,0.425709
17.783333,-16.676107,-9.451641,0.622896,-0.160556,-0.030974,-2.538359,0.418177
17.800000,-16.678625,-9.457517,0.624729,-0.165385,-0.033374,-2.545183,0.383537
17.816667,-16.680599,-9.463048,0.627032,-0.170132,-0.034403,-2.552699,0.352382
17.833333,-16.682083,-9.469175,0.628738,-0.173974,-0.036232,-2.561823,0.378269
17.850000,-16.682154,-9.475050,0.630865,-0.177739,-0.036298,-2.572785,0.352503
17.866667,-16.682711,-9.481508,0.631633,-0.179255,-0.038059,-2.582574,0.388935
17.883333,-16.682735,-9.487321,0.632141,-0.180427,-0.040436,-2.594389,0.348762
17.900000,-16.682775,-9.493625,0.631019,-0.180076,-0.044151,-2.607237,0.378235
17.916667,-16.682535,-9.499585,0.631383,-0.182102,-0.046305,-2.618851,0.357918
17.933333,-16.681973,-9.505984,0.630836,-0.182494,-0.049829,-2.632861,0.385431
17.950000,-16.681307,-9.512371,0.630948,-0.183574,-0.051023,-2.645558,0.385281
17.966667,-16.681797,-9.518815,0.630547,-0.185065,-0.054153,-2.657852,0.387756
17.983333,-16.682228,-9.524632,0.631679,-0.188186,-0.054585,-2.668487,0.349945
18.000000,-16.682968,-9.530942,0.631196,-0.190249,-0.057812,-2.680831,0.381223
18.016667,-16.683109,-9.537058,0.631147,-0.192650,-0.059417,-2.694100,0.367053
18.033333,-16.683136,-9.543477,0.631590,-0.195377,-0.060717,-2.708053,0.385154
18.050000,-16.684189,-9.549218,0.632779,-0.199972,-0.061459,-2.720449,0.350212
18.066667,-16.685238,-9.555856,0.631363,-0.198234,-0.064866,-2.733588,0.403198
18.083333,-16.685371,-9.562332,0.630214,-0.196770,-0.067005,-2.748406,0.388667
18.100000,-16.686100,-9.568033,0.631165,-0.199368,-0.066979,-2.759446,0.344846
18.116667,-16.688087,-9.573364,0.632223,-0.204427,-0.068390,-2.770052,0.341368
18.133333,-16.689869,-9.578795,0.633797,-0.209126,-0.068281,-2.779495,0.342953
18.150000,-16.691462,-9.583835,0.635681,-0.213611,-0.068027,-2.790647,0.317094
18.166667,-16.693985,-9.589017,0.637328,-0.217769,-0.067721,-2.800124,0.345839
18.183333,-16.696947,-9.594275,0.638123,-0.221287,-0.069020,-2.809927,0.362077
18.200000,-16.699846,-9.601335,0.635975,-0.218602,-0.076722,-2.821777,0.457928
18.216667,-16.702024,-9.608825,0.632192,-0.214147,-0.086132,-2.836053,0.468027
18.233333,-16.702763,-9.615830,0.630526,-0.210707,-0.091261,-2.850651,0.422668
18.250000,-16.703911,-9.622450,0.629004,-0.207260,-0.094743,-2.863104,0.403098
18.266667,-16.706161,-9.629342,0.626074,-0.204802,-0.103138,-2.876848,0.435023
18.283333,-16.707836,-9.635477,0.624325,-0.203694,-0.109297,-2.890574,0.381567
18.300000,-16.709654,-9.642375,0.621789,-0.199115,-0.115287,-2.904318,0.428004
18.316667,-16.711061,-9.648335,0.620526,-0.197569,-0.119357,-2.917618,0.367465
18.333333,-16.712107,-9.654172,0.619781,-0.195412,-0.122084,-2.931306,0.355760
18.350000,-16.714422,-9.660633,0.616957,-0.189650,-0.127609,-2.943157,0.411812
18.366667,-16.715376,-9.666259,0.615861,-0.187769,-0.131747,-2.958708,0.342359
18.383333,-16.716639,-9.671697,0.615300,-0.184835,-0.133200,-2.971764,0.334951
18.400000,-16.718763,-9.677442,0.613716,-0.178579,-0.134619,-2.983365,0.367516
18.416667,-16.722231,-9.682273,0.612592,-0.175458,-0.137209,-2.993098,0.356814
18.433333,-16.725321,-9.686546,0.612652,-0.172882,-0.137655,-3.002467,0.316409
18.450000,-16.729301,-9.691389,0.611073,-0.167284,-0.141097,-3.011927,0.376128
18.466667,-16.732426,-9.695983,0.610251,-0.161603,-0.142420,-3.021569,0.333334
18.483333,-16.736208,-9.699526,0.609845,-0.159047,-0.144567,-3.030495,0.310947
18.500000,-16.740747,-9.700164,0.612319,-0.168875,-0.148499,-3.038776,0.275046
18.516667,-16.744682,-9.703365,0.612342,-0.166806,-0.149799,-3.046523,0.304364
18.533333,-16.748915,-9.706066,0.612695,-0.166459,-0.151946,-3.054108,0.301243
18.550000,-16.752996,-9.708523,0.613111,-0.165978,-0.153712,-3.062023,0.285840
18.566667,-16.757488,-9.710656,0.614015,-0.167192,-0.156415,-3.069784,0.298361
18.583333,-16.761730,-9.712965,0.614616,-0.167618,-0.159222,-3.077984,0.289775
18.600000,-16.766071,-9.715378,0.615166,-0.167913,-0.162916,-3.086763,0.297995
18.616667,-16.770493,-9.717601,0.615472,-0.167085,-0.165659,-3.094123,0.296919
18.633333,-16.775023,-9.720021,0.615513,-0.164471,-0.167458,-3.100606,0.308163
18.650000,-16.779644,-9.721776,0.615947,-0.163212,-0.168487,-3.106591,0.296606
18.666667,-16.783993,-9.725101,0.615648,-0.158427,-0.169717,-3.114274,0.328471
18.683333,-16.787640,-9.729534,0.614860,-0.151701,-0.170071,-3.123582,0.344403
18.700000,-16.790962,-9.733541,0.614360,-0.146281,-0.170933,-3.132783,0.312337
18.716667,-16.793564,-9.737061,0.614988,-0.143087,-0.170728,-3.141226,0.262579
18.733333,-16.796095,-9.741043,0.615277,-0.138446,-0.170451,3.133398,0.283127
18.750000,-16.798496,-9.744116,0.616832,-0.136413,-0.169576,3.126436,0.233986
18.766667,-16.801189,-9.747286,0.617741,-0.134879,-0.169815,3.118933,0.249575
18.783333,-16.804289,-9.749590,0.619336,-0.135479,-0.170194,3.113265,0.231722
18.800000,-16.807297,-9.752335,0.620923,-0.135871,-0.170249,3.107035,0.244316
18.816667,-16.810314,-9.755397,0.622271,-0.137062,-0.171026,3.099308,0.257946
18.833333,-16.813274,-9.759244,0.622640,-0.137728,-0.173150,3.088978,0.291251
18.850000,-16.815865,-9.764305,0.622522,-0.135916,-0.175189,3.076852,0.341127
18.866667,-16.818045,-9.769898,0.622147,-0.134691,-0.178072,3.062331,0.360189
18.883333,-16.819962,-9.777619,0.620400,-0.128175,-0.179008,3.048988,0.477321
18.900000,-16.823023,-9.787614,0.614325,-0.113832,-0.183156,3.035316,0.627170
18.916667,-16.825336,-9.797709,0.608375,-0.099119,-0.189142,3.019216,0.621439
18.933333,-16.825768,-9.807361,0.603527,-0.087175,-0.193113,3.002530,0.579648
18.950000,-16.825399,-9.814834,0.602571,-0.083615,-0.197931,2.985827,0.448923
18.966667,-16.825127,-9.822080,0.602420,-0.080840,-0.203039,2.970025,0.435069
18.983333,-16.824587,-9.829618,0.602394,-0.078844,-0.208290,2.952869,0.453486
19.000000,-16.824268,-9.837027,0.602386,-0.078247,-0.214653,2.935025,0.444899
19.016667,-16.824291,-9.843999,0.602868,-0.079744,-0.221710,2.917622,0.418341
19.033333,-16.824497,-9.850744,0.602859,-0.082734,-0.230724,2.898851,0.404909
19.050000,-16.825232,-9.856477,0.603419,-0.087798,-0.239973,2.882837,0.346763
19.066667,-16.826567,-9.865789,0.600958,-0.081837,-0.245988,2.866562,0.564471
19.083333,-16.826117,-9.876390,0.598890,-0.073886,-0.246494,2.848799,0.636636
19.100000,-16.825069,-9.887033,0.596648,-0.066418,-0.246602,2.828925,0.641607
19.116667,-16.822866,-9.897442,0.594998,-0.062128,-0.245623,2.806503,0.638395
19.133333,-16.819679,-9.908519,0.593180,-0.056299,-0.244239,2.779831,0.691580
19.150000,-16.817623,-9.921153,0.588672,-0.044853,-0.244018,2.750759,0.768030
19.166667,-16.816305,-9.936419,0.581278,-0.024688,-0.242638,2.719807,0.919392
19.183333,-16.814589,-9.951380,0.575597,-0.004806,-0.239472,2.691000,0.903507
19.200000,-16.807625,-9.955850,0.580623,-0.015350,-0.231578,2.679811,0.496492
19.216667,-16.825510,-9.962831,0.579165,0.050253,-0.236091,2.672977,1.151959
19.233333,-16.842234,-9.988311,0.576489,0.123611,-0.240147,2.607261,1.828695
19.250000,-16.836132,-9.973450,0.598711,0.071987,-0.232988,2.597773,0.963896
19.266667,-16.843060,-9.969890,0.604899,0.081355,-0.228414,2.588591,0.467323
19.283333,-16.865620,-9.991616,0.591978,0.175045,-0.219004,2.563199,1.879259
19.300000,-16.876249,-10.003483,0.588940,0.214169,-0.205268,2.538714,0.955876
19.316667,-16.869490,-9.990272,0.598724,0.166999,-0.194354,2.527534,0.890409
19.333333,-16.876862,-9.986570,0.595549,0.174612,-0.190705,2.517097,0.494932
19.350000,-16.896551,-9.991331,0.583531,0.223289,-0.199674,2.498899,1.215416
19.366667,-16.915216,-9.990993,0.575184,0.250014,-0.215062,2.485022,1.120103
19.383333,-16.927851,-9.985517,0.571428,0.248818,-0.232862,2.468026,0.826197
19.400000,-16.925755,-9.966269,0.577280,0.189626,-0.250598,2.460019,1.161652
19.416667,-16.929193,-9.956584,0.576156,0.168078,-0.261581,2.456132,0.616675
19.433333,-16.929359,-9.956415,0.577762,0.160631,-0.253183,2.457379,0.014202
19.450000,-16.944218,-9.964547,0.568323,0.198515,-0.253126,2.456399,1.016281
19.466667,-16.948311,-9.966103,0.566984,0.194846,-0.250928,2.452860,0.262725
19.483333,-16.933460,-9.954159,0.578430,0.126395,-0.240885,2.454751,1.143461
19.500000,-16.922461,-9.942882,0.586231,0.071134,-0.231360,2.463764,0.945201
19.516667,-16.928120,-9.944194,0.581805,0.086348,-0.217296,2.484993,0.348555
19.533333,-16.929823,-9.940309,0.583442,0.072433,-0.209052,2.497244,0.254533
19.550000,-16.914471,-9.926710,0.604411,0.008088,-0.182975,2.516061,1.230526
19.566667,-16.926130,-9.936051,0.597934,0.049778,-0.172637,2.529822,0.896404
19.583333,-16.875034,-9.942705,0.659884,-0.002680,-0.052234,2.542915,3.091642
19.600000,-16.843807,-9.928617,0.714322,-0.015004,0.061210,2.636245,2.055467
19.616667,-16.843983,-9.936597,0.726121,0.056888,0.054537,2.618026,0.478879
19.633333,-16.836391,-9.939684,0.748701,0.079756,0.052328,2.587289,0.491696
19.650000,-16.815939,-9.911856,0.789879,0.013905,0.052900,2.580403,2.072142
19.666667,-16.807108,-9.903938,0.810211,0.019035,0.047773,2.560268,0.711632
19.683333,-16.810875,-9.920448,0.809925,0.102125,0.043022,2.527702,1.016059
19.700000,-16.798918,-9.911680,0.829453,0.093805,0.044262,2.509648,0.889647
19.716667,-16.781321,-9.889874,0.853743,0.050292,0.043423,2.499736,1.681279
19.733333,-16.778389,-9.889756,0.856788,0.084396,0.039292,2.476116,0.176036
19.750000,-16.780277,-9.898422,0.853392,0.141030,0.037528,2.447342,0.532162
19.766667,-16.764967,-9.883999,0.865969,0.114297,0.039504,2.432624,1.262053
19.783333,-16.749321,-9.865612,0.875732,0.085894,0.039281,2.423346,1.448565
19.800000,-16.745724,-9.863126,0.870071,0.113734,0.037596,2.402014,0.262370
19.816667,-16.749147,-9.871326,0.856337,0.172772,0.038546,2.375143,0.533198
19.833333,-16.736141,-9.860973,0.855312,0.159978,0.042353,2.359313,0.997423
19.850000,-16.716291,-9.840853,0.857226,0.117986,0.044658,2.349727,1.695839
19.866667,-16.710146,-9.835501,0.843869,0.134057,0.045427,2.330563,0.488958
19.883333,-16.717154,-9.845239,0.817991,0.202657,0.047745,2.303290,0.719836
19.900000,-16.711218,-9.843357,0.801325,0.217430,0.053505,2.282087,0.373606
19.916667,-16.686460,-9.822223,0.796064,0.156839,0.058322,2.269226,1.953081
19.933333,-16.677729,-9.813841,0.774773,0.160697,0.060521,2.253194,0.726224
19.950000,-16.687378,-9.822965,0.738248,0.232203,0.063827,2.226435,0.796786
19.966667,-16.686384,-9.824195,0.709390,0.257244,0.070232,2.200191,0.094887
19.983333,-16.669155,-9.811232,0.687647,0.225538,0.076569,2.184138,1.293676
20.000000,-16.656431,-9.792473,0.662253,0.200653,0.065126,2.177040,1.360016
20.016667,-16.674929,-9.764045,0.629789,0.225445,-0.011088,2.199356,2.034975
20.033333,-16.706602,-9.744300,0.591562,0.288372,-0.087147,2.214413,2.239428
20.050000,-16.694719,-9.704782,0.583330,0.210396,-0.141457,2.235072,2.475918
20.066667,-16.678595,-9.675133,0.583094,0.156591,-0.162039,2.275776,2.025045
20.083333,-16.664364,-9.645223,0.585301,0.104513,-0.177576,2.327788,1.987374
20.100000,-16.657612,-9.627152,0.581341,0.091775,-0.179015,2.377914,1.157429
20.116667,-16.650797,-9.614371,0.580365,0.083473,-0.172429,2.425146,0.869071
20.133333,-16.646103,-9.600790,0.581091,0.071632,-0.172526,2.469822,0.862174
20.150000,-16.642580,-9.588552,0.579454,0.068423,-0.176846,2.505372,0.764072
20.166667,-16.635468,-9.576366,0.581894,0.053929,-0.175065,2.537809,0.846590
20.183333,-16.627838,-9.564531,0.584201,0.037399,-0.170926,2.569986,0.844866
20.200000,-16.623125,-9.557742,0.582329,0.038547,-0.163600,2.601336,0.495886
20.216667,-16.620213,-9.551544,0.580264,0.044875,-0.159858,2.629925,0.410889
20.233333,-16.616997,-9.543530,0.579740,0.043218,-0.158787,2.658582,0.518093
20.250000,-16.612104,-9.534126,0.582054,0.031242,-0.157471,2.684703,0.636039
20.266667,-16.609737,-9.526866,0.581854,0.027204,-0.158123,2.709188,0.458186
20.283333,-16.607319,-9.522196,0.581596,0.029044,-0.158663,2.727097,0.315554
20.300000,-16.605293,-9.517715,0.581143,0.030509,-0.159832,2.742991,0.295019
20.316667,-16.603615,-9.513712,0.581103,0.031642,-0.159833,2.759126,0.260468
20.333333,-16.602146,-9.509992,0.581015,0.031866,-0.160592,2.771345,0.239981
20.350000,-16.601206,-9.506609,0.581237,0.031826,-0.160511,2.783137,0.210657
20.366667,-16.600819,-9.504091,0.581118,0.033642,-0.160382,2.793908,0.152838
20.383333,-16.600712,-9.501266,0.580856,0.033918,-0.161017,2.803030,0.169608
20.400000,-16.600677,-9.499103,0.580848,0.034252,-0.161321,2.810247,0.129850
20.416667,-16.600807,-9.497846,0.580733,0.035597,-0.160941,2.814614,0.075817
20.433333,-16.602148,-9.495490,0.581003,0.034308,-0.162030,2.822516,0.162628
20.450000,-16.602421,-9.494339,0.581013,0.034367,-0.161168,2.824706,0.070977
20.466667,-16.604084,-9.493927,0.581187,0.034899,-0.160565,2.826071,0.102808
20.483333,-16.605543,-9.493491,0.581643,0.033588,-0.159995,2.824256,0.091369
20.500000,-16.607613,-9.493706,0.582101,0.032970,-0.158860,2.820718,0.124834
20.516667,-16.610683,-9.493770,0.582681,0.032113,-0.157835,2.818170,0.184290
20.533333,-16.614006,-9.493893,0.583363,0.030982,-0.156653,2.814569,0.199493
20.550000,-16.617939,-9.494382,0.584157,0.029937,-0.154883,2.810240,0.237796
20.566667,-16.622358,-9.495048,0.584988,0.028933,-0.153139,2.805018,0.268151
20.583333,-16.627165,-9.495793,0.585791,0.027609,-0.151542,2.798788,0.291842
20.600000,-16.631924,-9.496539,0.586728,0.026637,-0.149815,2.792296,0.289015
20.616667,-16.637274,-9.497151,0.587510,0.025560,-0.148644,2.785699,0.323102
20.633333,-16.643089,-9.498986,0.587824,0.029448,-0.147507,2.779491,0.365886
20.650000,-16.648293,-9.500139,0.588175,0.032323,-0.146829,2.772711,0.319768
20.666667,-16.652426,-9.501613,0.589627,0.034469,-0.143100,2.765869,0.263280
20.683333,-16.658396,-9.502017,0.589764,0.035424,-0.143444,2.759451,0.359021
20.700000,-16.663921,-9.501996,0.590692,0.036389,-0.141630,2.755175,0.331538
20.716667,-16.669607,-9.501102,0.591270,0.036761,-0.140928,2.751640,0.345336
20.733333,-16.675831,-9.500359,0.591350,0.038142,-0.141038,2.747589,0.376079
20.750000,-16.682312,-9.499454,0.591782,0.039788,-0.140725,2.745130,0.392643
20.766667,-16.688118,-9.498164,0.592183,0.039361,-0.141205,2.741313,0.356845
20.783333,-16.693945,-9.497486,0.592971,0.040360,-0.140335,2.739031,0.351976
20.800000,-16.699032,-9.497195,0.593457,0.041154,-0.139342,2.734353,0.305712
20.816667,-16.704922,-9.495922,0.594524,0.039675,-0.139806,2.730866,0.361555
20.833333,-16.710266,-9.496614,0.595008,0.042184,-0.138269,2.724932,0.323336
20.850000,-16.715996,-9.496462,0.595524,0.042180,-0.138675,2.719223,0.343901
20.866667,-16.721327,-9.496964,0.595661,0.044554,-0.138000,2.713104,0.321281
20.883333,-16.727163,-9.497081,0.595618,0.045634,-0.138584,2.706703,0.350259
20.900000,-16.732676,-9.497494,0.595701,0.047941,-0.138489,2.700032,0.331661
20.916667,-16.738310,-9.498029,0.595737,0.049830,-0.138143,2.693217,0.339579
